"ID","category","pixel_counts","group","percent_protected","UNION","ISO_TER1","ISO_SOV1"
65,"ColdCorals_Pt_v5_with_No_take_mpas",0,321,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"CoralReef2018_Py_v4",0,322,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"CoralReef2018_Py_v4_with_All_mpas",0,322,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"CoralReef2018_Py_v4_with_Managed_mpas",0,322,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"CoralReef2018_Py_v4_with_No_take_mpas",0,322,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Mangroves_v2",0,323,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Mangroves_v2_with_All_mpas",0,323,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Mangroves_v2_with_Managed_mpas",0,323,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Mangroves_v2_with_No_take_mpas",0,323,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Saltmarshes_Py_v6",0,324,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Saltmarshes_Py_v6_with_All_mpas",0,324,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Saltmarshes_Py_v6_with_Managed_mpas",0,324,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Saltmarshes_Py_v6_with_No_take_mpas",0,324,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Seagrasses.Py.v7",0,325,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Seagrasses.Py.v7_with_All_mpas",0,325,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Seagrasses.Py.v7_with_Managed_mpas",0,325,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
65,"Seagrasses.Py.v7_with_No_take_mpas",0,325,NA,"Overlapping claim: Trinidad and Tobago / Venezuela / Guyana","GUY","GUY"
66,"ColdCorals_Pt_v5",0,326,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"ColdCorals_Pt_v5_with_All_mpas",0,326,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"ColdCorals_Pt_v5_with_Managed_mpas",0,326,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"ColdCorals_Pt_v5_with_No_take_mpas",0,326,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"CoralReef2018_Py_v4",0,327,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"CoralReef2018_Py_v4_with_All_mpas",0,327,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"CoralReef2018_Py_v4_with_Managed_mpas",0,327,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"CoralReef2018_Py_v4_with_No_take_mpas",0,327,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Mangroves_v2",0,328,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Mangroves_v2_with_All_mpas",0,328,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Mangroves_v2_with_Managed_mpas",0,328,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Mangroves_v2_with_No_take_mpas",0,328,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Saltmarshes_Py_v6",0,329,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Saltmarshes_Py_v6_with_All_mpas",0,329,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Saltmarshes_Py_v6_with_Managed_mpas",0,329,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Saltmarshes_Py_v6_with_No_take_mpas",0,329,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Seagrasses.Py.v7",0,330,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Seagrasses.Py.v7_with_All_mpas",0,330,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Seagrasses.Py.v7_with_Managed_mpas",0,330,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
66,"Seagrasses.Py.v7_with_No_take_mpas",0,330,NA,"Overlapping claim Liancourt Rocks: Japan / South Korea",NA,"JPN"
67,"ColdCorals_Pt_v5",0,331,NA,"Togo","TGO","TGO"
67,"ColdCorals_Pt_v5_with_All_mpas",0,331,NA,"Togo","TGO","TGO"
67,"ColdCorals_Pt_v5_with_Managed_mpas",0,331,NA,"Togo","TGO","TGO"
67,"ColdCorals_Pt_v5_with_No_take_mpas",0,331,NA,"Togo","TGO","TGO"
67,"CoralReef2018_Py_v4",0,332,NA,"Togo","TGO","TGO"
67,"CoralReef2018_Py_v4_with_All_mpas",0,332,NA,"Togo","TGO","TGO"
67,"CoralReef2018_Py_v4_with_Managed_mpas",0,332,NA,"Togo","TGO","TGO"
67,"CoralReef2018_Py_v4_with_No_take_mpas",0,332,NA,"Togo","TGO","TGO"
67,"Mangroves_v2",0,333,NA,"Togo","TGO","TGO"
67,"Mangroves_v2_with_All_mpas",0,333,NA,"Togo","TGO","TGO"
67,"Mangroves_v2_with_Managed_mpas",0,333,NA,"Togo","TGO","TGO"
67,"Mangroves_v2_with_No_take_mpas",0,333,NA,"Togo","TGO","TGO"
67,"Saltmarshes_Py_v6",0,334,NA,"Togo","TGO","TGO"
67,"Saltmarshes_Py_v6_with_All_mpas",0,334,NA,"Togo","TGO","TGO"
67,"Saltmarshes_Py_v6_with_Managed_mpas",0,334,NA,"Togo","TGO","TGO"
67,"Saltmarshes_Py_v6_with_No_take_mpas",0,334,NA,"Togo","TGO","TGO"
67,"Seagrasses.Py.v7",195,335,100,"Togo","TGO","TGO"
67,"Seagrasses.Py.v7_with_All_mpas",0,335,0,"Togo","TGO","TGO"
67,"Seagrasses.Py.v7_with_Managed_mpas",0,335,0,"Togo","TGO","TGO"
67,"Seagrasses.Py.v7_with_No_take_mpas",0,335,0,"Togo","TGO","TGO"
68,"ColdCorals_Pt_v5",33,336,100,"Cape Verde","CPV","CPV"
68,"ColdCorals_Pt_v5_with_All_mpas",0,336,0,"Cape Verde","CPV","CPV"
68,"ColdCorals_Pt_v5_with_Managed_mpas",0,336,0,"Cape Verde","CPV","CPV"
68,"ColdCorals_Pt_v5_with_No_take_mpas",0,336,0,"Cape Verde","CPV","CPV"
68,"CoralReef2018_Py_v4",0,337,NA,"Cape Verde","CPV","CPV"
68,"CoralReef2018_Py_v4_with_All_mpas",0,337,NA,"Cape Verde","CPV","CPV"
68,"CoralReef2018_Py_v4_with_Managed_mpas",0,337,NA,"Cape Verde","CPV","CPV"
68,"CoralReef2018_Py_v4_with_No_take_mpas",0,337,NA,"Cape Verde","CPV","CPV"
68,"Mangroves_v2",0,338,NA,"Cape Verde","CPV","CPV"
68,"Mangroves_v2_with_All_mpas",0,338,NA,"Cape Verde","CPV","CPV"
68,"Mangroves_v2_with_Managed_mpas",0,338,NA,"Cape Verde","CPV","CPV"
68,"Mangroves_v2_with_No_take_mpas",0,338,NA,"Cape Verde","CPV","CPV"
68,"Saltmarshes_Py_v6",0,339,NA,"Cape Verde","CPV","CPV"
68,"Saltmarshes_Py_v6_with_All_mpas",0,339,NA,"Cape Verde","CPV","CPV"
68,"Saltmarshes_Py_v6_with_Managed_mpas",0,339,NA,"Cape Verde","CPV","CPV"
68,"Saltmarshes_Py_v6_with_No_take_mpas",0,339,NA,"Cape Verde","CPV","CPV"
68,"Seagrasses.Py.v7",0,340,NA,"Cape Verde","CPV","CPV"
68,"Seagrasses.Py.v7_with_All_mpas",0,340,NA,"Cape Verde","CPV","CPV"
68,"Seagrasses.Py.v7_with_Managed_mpas",0,340,NA,"Cape Verde","CPV","CPV"
68,"Seagrasses.Py.v7_with_No_take_mpas",0,340,NA,"Cape Verde","CPV","CPV"
69,"ColdCorals_Pt_v5",4,341,100,"Kenya","KEN","KEN"
69,"ColdCorals_Pt_v5_with_All_mpas",0,341,0,"Kenya","KEN","KEN"
69,"ColdCorals_Pt_v5_with_Managed_mpas",0,341,0,"Kenya","KEN","KEN"
69,"ColdCorals_Pt_v5_with_No_take_mpas",0,341,0,"Kenya","KEN","KEN"
69,"CoralReef2018_Py_v4",389,342,100,"Kenya","KEN","KEN"
69,"CoralReef2018_Py_v4_with_All_mpas",117,342,30.0771208226221,"Kenya","KEN","KEN"
69,"CoralReef2018_Py_v4_with_Managed_mpas",0,342,0,"Kenya","KEN","KEN"
69,"CoralReef2018_Py_v4_with_No_take_mpas",10,342,2.5706940874036,"Kenya","KEN","KEN"
69,"Mangroves_v2",542,343,100,"Kenya","KEN","KEN"
69,"Mangroves_v2_with_All_mpas",82,343,15.1291512915129,"Kenya","KEN","KEN"
69,"Mangroves_v2_with_Managed_mpas",0,343,0,"Kenya","KEN","KEN"
69,"Mangroves_v2_with_No_take_mpas",0,343,0,"Kenya","KEN","KEN"
69,"Saltmarshes_Py_v6",0,344,NA,"Kenya","KEN","KEN"
69,"Saltmarshes_Py_v6_with_All_mpas",0,344,NA,"Kenya","KEN","KEN"
69,"Saltmarshes_Py_v6_with_Managed_mpas",0,344,NA,"Kenya","KEN","KEN"
69,"Saltmarshes_Py_v6_with_No_take_mpas",0,344,NA,"Kenya","KEN","KEN"
69,"Seagrasses.Py.v7",121,345,100,"Kenya","KEN","KEN"
69,"Seagrasses.Py.v7_with_All_mpas",75,345,61.9834710743802,"Kenya","KEN","KEN"
69,"Seagrasses.Py.v7_with_Managed_mpas",0,345,0,"Kenya","KEN","KEN"
69,"Seagrasses.Py.v7_with_No_take_mpas",0,345,0,"Kenya","KEN","KEN"
70,"ColdCorals_Pt_v5",4,346,100,"Angola","AGO","AGO"
70,"ColdCorals_Pt_v5_with_All_mpas",0,346,0,"Angola","AGO","AGO"
70,"ColdCorals_Pt_v5_with_Managed_mpas",0,346,0,"Angola","AGO","AGO"
70,"ColdCorals_Pt_v5_with_No_take_mpas",0,346,0,"Angola","AGO","AGO"
70,"CoralReef2018_Py_v4",0,347,NA,"Angola","AGO","AGO"
70,"CoralReef2018_Py_v4_with_All_mpas",0,347,NA,"Angola","AGO","AGO"
70,"CoralReef2018_Py_v4_with_Managed_mpas",0,347,NA,"Angola","AGO","AGO"
70,"CoralReef2018_Py_v4_with_No_take_mpas",0,347,NA,"Angola","AGO","AGO"
70,"Mangroves_v2",395,348,100,"Angola","AGO","AGO"
70,"Mangroves_v2_with_All_mpas",1,348,0.253164556962025,"Angola","AGO","AGO"
70,"Mangroves_v2_with_Managed_mpas",0,348,0,"Angola","AGO","AGO"
70,"Mangroves_v2_with_No_take_mpas",0,348,0,"Angola","AGO","AGO"
70,"Saltmarshes_Py_v6",0,349,NA,"Angola","AGO","AGO"
70,"Saltmarshes_Py_v6_with_All_mpas",0,349,NA,"Angola","AGO","AGO"
70,"Saltmarshes_Py_v6_with_Managed_mpas",0,349,NA,"Angola","AGO","AGO"
70,"Saltmarshes_Py_v6_with_No_take_mpas",0,349,NA,"Angola","AGO","AGO"
70,"Seagrasses.Py.v7",599,350,100,"Angola","AGO","AGO"
70,"Seagrasses.Py.v7_with_All_mpas",0,350,0,"Angola","AGO","AGO"
70,"Seagrasses.Py.v7_with_Managed_mpas",0,350,0,"Angola","AGO","AGO"
70,"Seagrasses.Py.v7_with_No_take_mpas",0,350,0,"Angola","AGO","AGO"
71,"ColdCorals_Pt_v5",0,351,NA,"Easter Island",NA,"CHL"
71,"ColdCorals_Pt_v5_with_All_mpas",0,351,NA,"Easter Island",NA,"CHL"
71,"ColdCorals_Pt_v5_with_Managed_mpas",0,351,NA,"Easter Island",NA,"CHL"
71,"ColdCorals_Pt_v5_with_No_take_mpas",0,351,NA,"Easter Island",NA,"CHL"
71,"CoralReef2018_Py_v4",0,352,NA,"Easter Island",NA,"CHL"
71,"CoralReef2018_Py_v4_with_All_mpas",0,352,NA,"Easter Island",NA,"CHL"
71,"CoralReef2018_Py_v4_with_Managed_mpas",0,352,NA,"Easter Island",NA,"CHL"
71,"CoralReef2018_Py_v4_with_No_take_mpas",0,352,NA,"Easter Island",NA,"CHL"
71,"Mangroves_v2",0,353,NA,"Easter Island",NA,"CHL"
71,"Mangroves_v2_with_All_mpas",0,353,NA,"Easter Island",NA,"CHL"
71,"Mangroves_v2_with_Managed_mpas",0,353,NA,"Easter Island",NA,"CHL"
71,"Mangroves_v2_with_No_take_mpas",0,353,NA,"Easter Island",NA,"CHL"
71,"Saltmarshes_Py_v6",0,354,NA,"Easter Island",NA,"CHL"
71,"Saltmarshes_Py_v6_with_All_mpas",0,354,NA,"Easter Island",NA,"CHL"
71,"Saltmarshes_Py_v6_with_Managed_mpas",0,354,NA,"Easter Island",NA,"CHL"
71,"Saltmarshes_Py_v6_with_No_take_mpas",0,354,NA,"Easter Island",NA,"CHL"
71,"Seagrasses.Py.v7",0,355,NA,"Easter Island",NA,"CHL"
71,"Seagrasses.Py.v7_with_All_mpas",0,355,NA,"Easter Island",NA,"CHL"
71,"Seagrasses.Py.v7_with_Managed_mpas",0,355,NA,"Easter Island",NA,"CHL"
71,"Seagrasses.Py.v7_with_No_take_mpas",0,355,NA,"Easter Island",NA,"CHL"
72,"ColdCorals_Pt_v5",0,356,NA,"Réunion","REU","FRA"
72,"ColdCorals_Pt_v5_with_All_mpas",0,356,NA,"Réunion","REU","FRA"
72,"ColdCorals_Pt_v5_with_Managed_mpas",0,356,NA,"Réunion","REU","FRA"
72,"ColdCorals_Pt_v5_with_No_take_mpas",0,356,NA,"Réunion","REU","FRA"
72,"CoralReef2018_Py_v4",11,357,100,"Réunion","REU","FRA"
72,"CoralReef2018_Py_v4_with_All_mpas",8,357,72.7272727272727,"Réunion","REU","FRA"
72,"CoralReef2018_Py_v4_with_Managed_mpas",0,357,0,"Réunion","REU","FRA"
72,"CoralReef2018_Py_v4_with_No_take_mpas",0,357,0,"Réunion","REU","FRA"
72,"Mangroves_v2",0,358,NA,"Réunion","REU","FRA"
72,"Mangroves_v2_with_All_mpas",0,358,NA,"Réunion","REU","FRA"
72,"Mangroves_v2_with_Managed_mpas",0,358,NA,"Réunion","REU","FRA"
72,"Mangroves_v2_with_No_take_mpas",0,358,NA,"Réunion","REU","FRA"
72,"Saltmarshes_Py_v6",0,359,NA,"Réunion","REU","FRA"
72,"Saltmarshes_Py_v6_with_All_mpas",0,359,NA,"Réunion","REU","FRA"
72,"Saltmarshes_Py_v6_with_Managed_mpas",0,359,NA,"Réunion","REU","FRA"
72,"Saltmarshes_Py_v6_with_No_take_mpas",0,359,NA,"Réunion","REU","FRA"
72,"Seagrasses.Py.v7",0,360,NA,"Réunion","REU","FRA"
72,"Seagrasses.Py.v7_with_All_mpas",0,360,NA,"Réunion","REU","FRA"
72,"Seagrasses.Py.v7_with_Managed_mpas",0,360,NA,"Réunion","REU","FRA"
72,"Seagrasses.Py.v7_with_No_take_mpas",0,360,NA,"Réunion","REU","FRA"
73,"ColdCorals_Pt_v5",1,361,100,"Tuvalu","TUV","TUV"
73,"ColdCorals_Pt_v5_with_All_mpas",0,361,0,"Tuvalu","TUV","TUV"
73,"ColdCorals_Pt_v5_with_Managed_mpas",0,361,0,"Tuvalu","TUV","TUV"
73,"ColdCorals_Pt_v5_with_No_take_mpas",0,361,0,"Tuvalu","TUV","TUV"
73,"CoralReef2018_Py_v4",862,362,100,"Tuvalu","TUV","TUV"
73,"CoralReef2018_Py_v4_with_All_mpas",56,362,6.49651972157773,"Tuvalu","TUV","TUV"
73,"CoralReef2018_Py_v4_with_Managed_mpas",18,362,2.08816705336427,"Tuvalu","TUV","TUV"
73,"CoralReef2018_Py_v4_with_No_take_mpas",28,362,3.24825986078886,"Tuvalu","TUV","TUV"
73,"Mangroves_v2",0,363,NA,"Tuvalu","TUV","TUV"
73,"Mangroves_v2_with_All_mpas",0,363,NA,"Tuvalu","TUV","TUV"
73,"Mangroves_v2_with_Managed_mpas",0,363,NA,"Tuvalu","TUV","TUV"
73,"Mangroves_v2_with_No_take_mpas",0,363,NA,"Tuvalu","TUV","TUV"
73,"Saltmarshes_Py_v6",0,364,NA,"Tuvalu","TUV","TUV"
73,"Saltmarshes_Py_v6_with_All_mpas",0,364,NA,"Tuvalu","TUV","TUV"
73,"Saltmarshes_Py_v6_with_Managed_mpas",0,364,NA,"Tuvalu","TUV","TUV"
73,"Saltmarshes_Py_v6_with_No_take_mpas",0,364,NA,"Tuvalu","TUV","TUV"
73,"Seagrasses.Py.v7",0,365,NA,"Tuvalu","TUV","TUV"
73,"Seagrasses.Py.v7_with_All_mpas",0,365,NA,"Tuvalu","TUV","TUV"
73,"Seagrasses.Py.v7_with_Managed_mpas",0,365,NA,"Tuvalu","TUV","TUV"
73,"Seagrasses.Py.v7_with_No_take_mpas",0,365,NA,"Tuvalu","TUV","TUV"
74,"ColdCorals_Pt_v5",1266,366,100,"Norway","NOR","NOR"
74,"ColdCorals_Pt_v5_with_All_mpas",233,366,18.4044233807267,"Norway","NOR","NOR"
74,"ColdCorals_Pt_v5_with_Managed_mpas",219,366,17.2985781990521,"Norway","NOR","NOR"
74,"ColdCorals_Pt_v5_with_No_take_mpas",0,366,0,"Norway","NOR","NOR"
74,"CoralReef2018_Py_v4",0,367,NA,"Norway","NOR","NOR"
74,"CoralReef2018_Py_v4_with_All_mpas",0,367,NA,"Norway","NOR","NOR"
74,"CoralReef2018_Py_v4_with_Managed_mpas",0,367,NA,"Norway","NOR","NOR"
74,"CoralReef2018_Py_v4_with_No_take_mpas",0,367,NA,"Norway","NOR","NOR"
74,"Mangroves_v2",0,368,NA,"Norway","NOR","NOR"
74,"Mangroves_v2_with_All_mpas",0,368,NA,"Norway","NOR","NOR"
74,"Mangroves_v2_with_Managed_mpas",0,368,NA,"Norway","NOR","NOR"
74,"Mangroves_v2_with_No_take_mpas",0,368,NA,"Norway","NOR","NOR"
74,"Saltmarshes_Py_v6",0,369,NA,"Norway","NOR","NOR"
74,"Saltmarshes_Py_v6_with_All_mpas",0,369,NA,"Norway","NOR","NOR"
74,"Saltmarshes_Py_v6_with_Managed_mpas",0,369,NA,"Norway","NOR","NOR"
74,"Saltmarshes_Py_v6_with_No_take_mpas",0,369,NA,"Norway","NOR","NOR"
74,"Seagrasses.Py.v7",65,370,100,"Norway","NOR","NOR"
74,"Seagrasses.Py.v7_with_All_mpas",11,370,16.9230769230769,"Norway","NOR","NOR"
74,"Seagrasses.Py.v7_with_Managed_mpas",1,370,1.53846153846154,"Norway","NOR","NOR"
74,"Seagrasses.Py.v7_with_No_take_mpas",0,370,0,"Norway","NOR","NOR"
75,"ColdCorals_Pt_v5",34,371,100,"Puerto Rico","PRI","USA"
75,"ColdCorals_Pt_v5_with_All_mpas",6,371,17.6470588235294,"Puerto Rico","PRI","USA"
75,"ColdCorals_Pt_v5_with_Managed_mpas",0,371,0,"Puerto Rico","PRI","USA"
75,"ColdCorals_Pt_v5_with_No_take_mpas",0,371,0,"Puerto Rico","PRI","USA"
75,"CoralReef2018_Py_v4",157,372,100,"Puerto Rico","PRI","USA"
75,"CoralReef2018_Py_v4_with_All_mpas",27,372,17.1974522292994,"Puerto Rico","PRI","USA"
75,"CoralReef2018_Py_v4_with_Managed_mpas",0,372,0,"Puerto Rico","PRI","USA"
75,"CoralReef2018_Py_v4_with_No_take_mpas",0,372,0,"Puerto Rico","PRI","USA"
75,"Mangroves_v2",88,373,100,"Puerto Rico","PRI","USA"
75,"Mangroves_v2_with_All_mpas",47,373,53.4090909090909,"Puerto Rico","PRI","USA"
75,"Mangroves_v2_with_Managed_mpas",0,373,0,"Puerto Rico","PRI","USA"
75,"Mangroves_v2_with_No_take_mpas",0,373,0,"Puerto Rico","PRI","USA"
75,"Saltmarshes_Py_v6",52,374,100,"Puerto Rico","PRI","USA"
75,"Saltmarshes_Py_v6_with_All_mpas",9,374,17.3076923076923,"Puerto Rico","PRI","USA"
75,"Saltmarshes_Py_v6_with_Managed_mpas",0,374,0,"Puerto Rico","PRI","USA"
75,"Saltmarshes_Py_v6_with_No_take_mpas",0,374,0,"Puerto Rico","PRI","USA"
75,"Seagrasses.Py.v7",601,375,100,"Puerto Rico","PRI","USA"
75,"Seagrasses.Py.v7_with_All_mpas",128,375,21.2978369384359,"Puerto Rico","PRI","USA"
75,"Seagrasses.Py.v7_with_Managed_mpas",0,375,0,"Puerto Rico","PRI","USA"
75,"Seagrasses.Py.v7_with_No_take_mpas",0,375,0,"Puerto Rico","PRI","USA"
76,"ColdCorals_Pt_v5",19,376,100,"Jamaica","JAM","JAM"
76,"ColdCorals_Pt_v5_with_All_mpas",1,376,5.26315789473684,"Jamaica","JAM","JAM"
76,"ColdCorals_Pt_v5_with_Managed_mpas",0,376,0,"Jamaica","JAM","JAM"
76,"ColdCorals_Pt_v5_with_No_take_mpas",0,376,0,"Jamaica","JAM","JAM"
76,"CoralReef2018_Py_v4",425,377,100,"Jamaica","JAM","JAM"
76,"CoralReef2018_Py_v4_with_All_mpas",73,377,17.1764705882353,"Jamaica","JAM","JAM"
76,"CoralReef2018_Py_v4_with_Managed_mpas",2,377,0.470588235294118,"Jamaica","JAM","JAM"
76,"CoralReef2018_Py_v4_with_No_take_mpas",0,377,0,"Jamaica","JAM","JAM"
76,"Mangroves_v2",104,378,100,"Jamaica","JAM","JAM"
76,"Mangroves_v2_with_All_mpas",65,378,62.5,"Jamaica","JAM","JAM"
76,"Mangroves_v2_with_Managed_mpas",47,378,45.1923076923077,"Jamaica","JAM","JAM"
76,"Mangroves_v2_with_No_take_mpas",0,378,0,"Jamaica","JAM","JAM"
76,"Saltmarshes_Py_v6",0,379,NA,"Jamaica","JAM","JAM"
76,"Saltmarshes_Py_v6_with_All_mpas",0,379,NA,"Jamaica","JAM","JAM"
76,"Saltmarshes_Py_v6_with_Managed_mpas",0,379,NA,"Jamaica","JAM","JAM"
76,"Saltmarshes_Py_v6_with_No_take_mpas",0,379,NA,"Jamaica","JAM","JAM"
76,"Seagrasses.Py.v7",794,380,100,"Jamaica","JAM","JAM"
76,"Seagrasses.Py.v7_with_All_mpas",138,380,17.3803526448363,"Jamaica","JAM","JAM"
76,"Seagrasses.Py.v7_with_Managed_mpas",0,380,0,"Jamaica","JAM","JAM"
76,"Seagrasses.Py.v7_with_No_take_mpas",0,380,0,"Jamaica","JAM","JAM"
77,"ColdCorals_Pt_v5",7,381,100,"East Timor","TLS","TLS"
77,"ColdCorals_Pt_v5_with_All_mpas",0,381,0,"East Timor","TLS","TLS"
77,"ColdCorals_Pt_v5_with_Managed_mpas",0,381,0,"East Timor","TLS","TLS"
77,"ColdCorals_Pt_v5_with_No_take_mpas",0,381,0,"East Timor","TLS","TLS"
77,"CoralReef2018_Py_v4",34,382,100,"East Timor","TLS","TLS"
77,"CoralReef2018_Py_v4_with_All_mpas",6,382,17.6470588235294,"East Timor","TLS","TLS"
77,"CoralReef2018_Py_v4_with_Managed_mpas",1,382,2.94117647058824,"East Timor","TLS","TLS"
77,"CoralReef2018_Py_v4_with_No_take_mpas",0,382,0,"East Timor","TLS","TLS"
77,"Mangroves_v2",8,383,100,"East Timor","TLS","TLS"
77,"Mangroves_v2_with_All_mpas",2,383,25,"East Timor","TLS","TLS"
77,"Mangroves_v2_with_Managed_mpas",0,383,0,"East Timor","TLS","TLS"
77,"Mangroves_v2_with_No_take_mpas",0,383,0,"East Timor","TLS","TLS"
77,"Saltmarshes_Py_v6",0,384,NA,"East Timor","TLS","TLS"
77,"Saltmarshes_Py_v6_with_All_mpas",0,384,NA,"East Timor","TLS","TLS"
77,"Saltmarshes_Py_v6_with_Managed_mpas",0,384,NA,"East Timor","TLS","TLS"
77,"Saltmarshes_Py_v6_with_No_take_mpas",0,384,NA,"East Timor","TLS","TLS"
77,"Seagrasses.Py.v7",337,385,100,"East Timor","TLS","TLS"
77,"Seagrasses.Py.v7_with_All_mpas",3,385,0.890207715133531,"East Timor","TLS","TLS"
77,"Seagrasses.Py.v7_with_Managed_mpas",0,385,0,"East Timor","TLS","TLS"
77,"Seagrasses.Py.v7_with_No_take_mpas",0,385,0,"East Timor","TLS","TLS"
78,"ColdCorals_Pt_v5",4,386,100,"Andaman and Nicobar",NA,"IND"
78,"ColdCorals_Pt_v5_with_All_mpas",0,386,0,"Andaman and Nicobar",NA,"IND"
78,"ColdCorals_Pt_v5_with_Managed_mpas",0,386,0,"Andaman and Nicobar",NA,"IND"
78,"ColdCorals_Pt_v5_with_No_take_mpas",0,386,0,"Andaman and Nicobar",NA,"IND"
78,"CoralReef2018_Py_v4",793,387,100,"Andaman and Nicobar",NA,"IND"
78,"CoralReef2018_Py_v4_with_All_mpas",50,387,6.30517023959647,"Andaman and Nicobar",NA,"IND"
78,"CoralReef2018_Py_v4_with_Managed_mpas",0,387,0,"Andaman and Nicobar",NA,"IND"
78,"CoralReef2018_Py_v4_with_No_take_mpas",50,387,6.30517023959647,"Andaman and Nicobar",NA,"IND"
78,"Mangroves_v2",587,388,100,"Andaman and Nicobar",NA,"IND"
78,"Mangroves_v2_with_All_mpas",10,388,1.70357751277683,"Andaman and Nicobar",NA,"IND"
78,"Mangroves_v2_with_Managed_mpas",0,388,0,"Andaman and Nicobar",NA,"IND"
78,"Mangroves_v2_with_No_take_mpas",10,388,1.70357751277683,"Andaman and Nicobar",NA,"IND"
78,"Saltmarshes_Py_v6",0,389,NA,"Andaman and Nicobar",NA,"IND"
78,"Saltmarshes_Py_v6_with_All_mpas",0,389,NA,"Andaman and Nicobar",NA,"IND"
78,"Saltmarshes_Py_v6_with_Managed_mpas",0,389,NA,"Andaman and Nicobar",NA,"IND"
78,"Saltmarshes_Py_v6_with_No_take_mpas",0,389,NA,"Andaman and Nicobar",NA,"IND"
78,"Seagrasses.Py.v7",1661,390,100,"Andaman and Nicobar",NA,"IND"
78,"Seagrasses.Py.v7_with_All_mpas",143,390,8.60927152317881,"Andaman and Nicobar",NA,"IND"
78,"Seagrasses.Py.v7_with_Managed_mpas",0,390,0,"Andaman and Nicobar",NA,"IND"
78,"Seagrasses.Py.v7_with_No_take_mpas",143,390,8.60927152317881,"Andaman and Nicobar",NA,"IND"
79,"ColdCorals_Pt_v5",201,391,100,"Azores",NA,"PRT"
79,"ColdCorals_Pt_v5_with_All_mpas",40,391,19.9004975124378,"Azores",NA,"PRT"
79,"ColdCorals_Pt_v5_with_Managed_mpas",16,391,7.96019900497512,"Azores",NA,"PRT"
79,"ColdCorals_Pt_v5_with_No_take_mpas",0,391,0,"Azores",NA,"PRT"
79,"CoralReef2018_Py_v4",0,392,NA,"Azores",NA,"PRT"
79,"CoralReef2018_Py_v4_with_All_mpas",0,392,NA,"Azores",NA,"PRT"
79,"CoralReef2018_Py_v4_with_Managed_mpas",0,392,NA,"Azores",NA,"PRT"
79,"CoralReef2018_Py_v4_with_No_take_mpas",0,392,NA,"Azores",NA,"PRT"
79,"Mangroves_v2",0,393,NA,"Azores",NA,"PRT"
79,"Mangroves_v2_with_All_mpas",0,393,NA,"Azores",NA,"PRT"
